feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,result
0.40723982,0.19909503,0.57918555,1.0,0.5248869,0.85714287,1.0,0.935,0.9675,-1.0654306
0.40723982,0.013574661,0.46606335,1.0,0.23529412,0.85714287,0.0,0.93,0.96725,0.07820034
0.40723982,0.20361991,0.58371043,1.0,0.5248869,0.85714287,1.0,0.93,0.96725,-1.0654306
0.40723982,0.009049774,0.46153846,1.0,0.23076923,0.85714287,0.0,0.925,0.967,0.07820034
0.40723982,0.2081448,0.5882353,1.0,0.5294118,0.85714287,1.0,0.925,0.967,-1.0654306
0.40723982,0.004524887,0.45701358,1.0,0.23076923,0.85714287,0.0,0.92,0.96675,0.07820034
0.40723982,0.21266969,0.5927602,1.0,0.5294118,0.85714287,1.0,0.92,0.96675,-1.0654306
0.40723982,0.21719457,0.5972851,1.0,0.5339367,0.8526786,1.0,0.915,0.9665,-1.0654306
0.40723982,0.018099548,0.4524887,1.0,0.22624435,0.8526786,0.0,0.915,0.9665,0.07820034
0.40723982,0.22171946,0.60181,1.0,0.5339367,0.8526786,1.0,0.91,0.96625,-1.0654306
0.40723982,0.013574661,0.4479638,1.0,0.22624435,0.8526786,0.0,0.91,0.96625,0.07820034
0.40723982,0.22624435,0.60633487,1.0,0.53846157,0.8526786,1.0,0.905,0.966,-1.0654306
0.40723982,0.009049774,0.44343892,1.0,0.22171946,0.8526786,0.0,0.905,0.966,0.07820034
0.40723982,0.23076923,0.61085975,1.0,0.53846157,0.8526786,1.0,0.9,0.96575,-1.0654306
0.40723982,0.004524887,0.43891403,1.0,0.22171946,0.8526786,0.0,0.9,0.96575,0.07820034
0.40723982,0.23529412,0.61538464,1.0,0.54298645,0.84821427,1.0,0.895,0.9655,-1.0654306
0.40723982,0.018099548,0.43438914,1.0,0.21719457,0.84821427,0.0,0.895,0.9655,0.07820034
0.40723982,0.239819,0.6199095,1.0,0.5520362,0.84821427,1.0,0.89,0.96525,-1.0654306
0.40723982,0.013574661,0.42986426,1.0,0.21719457,0.84821427,0.0,0.89,0.96525,0.07820034
0.40723982,0.24434389,0.6244344,1.0,0.5565611,0.84821427,1.0,0.885,0.965,-1.0654306
0.40723982,0.009049774,0.42533937,1.0,0.21266969,0.84821427,0.0,0.885,0.965,0.07820034
0.40723982,0.24886878,0.6289593,1.0,0.5656109,0.84821427,1.0,0.88,0.96475,-1.0654306
0.40723982,0.004524887,0.42081448,1.0,0.21266969,0.84821427,0.0,0.88,0.96475,0.07820034
0.40723982,0.018099548,0.4162896,1.0,0.2081448,0.84375,0.0,0.875,0.9645,0.07820034
0.40723982,0.25339368,0.6334842,1.0,0.5701358,0.84375,1.0,0.875,0.9645,-1.0654306
0.40723982,0.018099548,0.48868778,1.0,0.280543,0.84375,0.0,0.875,0.9645,0.07820034
0.40723982,0.022624435,0.42081448,1.0,0.21719457,0.84375,1.0,0.87,0.96425,-1.0654306
0.40723982,0.013574661,0.4841629,1.0,0.280543,0.84375,0.0,0.87,0.96425,0.07820034
0.40723982,0.027149322,0.42533937,1.0,0.22171946,0.84375,1.0,0.865,0.964,-1.0654306
0.40723982,0.009049774,0.479638,1.0,0.2760181,0.84375,0.0,0.865,0.964,0.07820034
0.40723982,0.03167421,0.42986426,1.0,0.23076923,0.84375,1.0,0.86,0.96375,-1.0654306
0.40723982,0.004524887,0.47511312,1.0,0.2760181,0.84375,0.0,0.86,0.96375,0.07820034
0.40723982,0.036199097,0.43438914,1.0,0.23529412,0.83928573,1.0,0.855,0.9635,-1.0654306
0.40723982,0.018099548,0.47058824,1.0,0.27149323,0.83928573,0.0,0.855,0.9635,0.07820034
0.40723982,0.040723983,0.43891403,1.0,0.24434389,0.83928573,1.0,0.85,0.96325,-1.0654306
0.40723982,0.013574661,0.46606335,1.0,0.27149323,0.83928573,0.0,0.85,0.96325,0.07820034
0.40723982,0.04524887,0.44343892,1.0,0.24886878,0.83928573,1.0,0.845,0.963,-1.0654306
0.40723982,0.009049774,0.46153846,1.0,0.26696834,0.83928573,0.0,0.845,0.963,0.07820034
0.40723982,0.049773756,0.4479638,1.0,0.25791857,0.83928573,1.0,0.84,0.96275,-1.0654306
0.40723982,0.004524887,0.45701358,1.0,0.26696834,0.83928573,0.0,0.84,0.96275,0.07820034
0.40723982,0.054298643,0.4524887,1.0,0.26244345,0.8348214,1.0,0.835,0.9625,-1.0654306
0.40723982,0.018099548,0.4524887,1.0,0.26244345,0.8348214,0.0,0.835,0.9625,0.07820034
0.40723982,0.05882353,0.45701358,1.0,0.27149323,0.8348214,1.0,0.83,0.96225,-1.0654306
0.40723982,0.013574661,0.4479638,1.0,0.26244345,0.8348214,0.0,0.83,0.96225,0.07820034
0.40723982,0.06334842,0.46153846,1.0,0.2760181,0.8348214,1.0,0.825,0.962,-1.0654306
0.40723982,0.009049774,0.44343892,1.0,0.25791857,0.8348214,0.0,0.825,0.962,0.07820034
0.40723982,0.06787331,0.46606335,1.0,0.2850679,0.8348214,1.0,0.82,0.96175,-1.0654306
0.40723982,0.004524887,0.43891403,1.0,0.25791857,0.8348214,0.0,0.82,0.96175,0.07820034
0.40723982,0.07239819,0.47058824,1.0,0.28959277,0.83035713,1.0,0.815,0.9615,-1.0654306
0.40723982,0.018099548,0.50678736,1.0,0.57918555,0.83035713,0.0,0.815,0.9615,0.07820034
0.40723982,0.018099548,0.43438914,1.0,0.25339368,0.83035713,0.0,0.815,0.9615,0.07820034
0.40723982,0.022624435,0.47511312,1.0,0.29864255,0.83035713,1.0,0.81,0.96125,-1.0654306
0.40723982,0.013574661,0.42986426,1.0,0.25339368,0.83035713,0.0,0.81,0.96125,0.07820034
0.40723982,0.027149322,0.479638,1.0,0.30316743,0.83035713,1.0,0.805,0.961,-1.0654306
0.40723982,0.009049774,0.42533937,1.0,0.24886878,0.83035713,0.0,0.805,0.961,0.07820034
0.40723982,0.03167421,0.4841629,1.0,0.3122172,0.83035713,1.0,0.8,0.96075,-1.0654306
0.40723982,0.004524887,0.42081448,1.0,0.24886878,0.83035713,0.0,0.8,0.96075,0.07820034
0.40723982,0.036199097,0.48868778,1.0,0.3167421,0.82589287,1.0,0.795,0.9605,-1.0654306
0.40723982,0.018099548,0.4162896,1.0,0.24434389,0.82589287,0.0,0.795,0.9605,0.07820034
0.40723982,0.040723983,0.49321267,1.0,0.32579187,0.82589287,1.0,0.79,0.96025,-1.0654306
0.40723982,0.013574661,0.4117647,1.0,0.24434389,0.82589287,0.0,0.79,0.96025,0.07820034
0.40723982,0.04524887,0.49773756,1.0,0.33031675,0.82589287,1.0,0.785,0.96,-1.0654306
0.40723982,0.009049774,0.40723982,1.0,0.239819,0.82589287,0.0,0.785,0.96,0.07820034
0.40723982,0.049773756,0.5022625,1.0,0.33936653,0.82589287,1.0,0.78,0.95975,-1.0654306
0.40723982,0.004524887,0.40271494,1.0,0.239819,0.82589287,0.0,0.78,0.95975,0.07820034
0.40723982,0.054298643,0.50678736,1.0,0.3438914,0.8214286,1.0,0.775,0.9595,-1.0654306
0.40723982,0.018099548,0.39819005,1.0,0.23529412,0.8214286,0.0,0.775,0.9595,0.07820034
0.40723982,0.05882353,0.51131225,1.0,0.3529412,0.8214286,1.0,0.77,0.95925,-1.0654306
0.40723982,0.013574661,0.39366516,1.0,0.23529412,0.8214286,0.0,0.77,0.95925,0.07820034
0.40723982,0.06334842,0.51583713,1.0,0.35746607,0.8214286,1.0,0.765,0.959,-1.0654306
0.40723982,0.009049774,0.38914028,1.0,0.23076923,0.8214286,0.0,0.765,0.959,0.07820034
0.40723982,0.06787331,0.520362,1.0,0.36651585,0.8214286,1.0,0.76,0.95875,-1.0654306
0.40723982,0.004524887,0.3846154,1.0,0.23076923,0.8214286,0.0,0.76,0.95875,0.07820034
0.40723982,0.018099548,0.5248869,1.0,0.22624435,0.81696427,0.0,0.755,0.9585,0.07820034
0.40723982,0.07239819,0.5248869,1.0,0.37104073,0.81696427,1.0,0.755,0.9585,-1.0654306
0.40723982,0.018099548,0.3800905,1.0,0.3167421,0.81696427,0.0,0.755,0.9585,0.07820034
0.40723982,0.013574661,0.520362,1.0,0.22624435,0.81696427,0.0,0.75,0.95825,0.07820034
0.40723982,0.022624435,0.3846154,1.0,0.3167421,0.81696427,1.0,0.75,0.95825,-1.0654306
0.40723982,0.009049774,0.51583713,1.0,0.22171946,0.81696427,0.0,0.745,0.958,0.07820034
0.40723982,0.027149322,0.38914028,1.0,0.32126698,0.81696427,1.0,0.745,0.958,-1.0654306
0.40723982,0.004524887,0.51131225,1.0,0.22171946,0.81696427,0.0,0.74,0.95775,0.07820034
0.40723982,0.03167421,0.39366516,1.0,0.32126698,0.81696427,1.0,0.74,0.95775,-1.0654306
0.40723982,0.018099548,0.50678736,1.0,0.21719457,0.8125,0.0,0.735,0.9575,0.07820034
0.40723982,0.036199097,0.39819005,1.0,0.32579187,0.8125,1.0,0.735,0.9575,-1.0654306
0.40723982,0.013574661,0.5022625,1.0,0.21719457,0.8125,0.0,0.73,0.95725,0.07820034
0.40723982,0.040723983,0.40271494,1.0,0.32579187,0.8125,1.0,0.73,0.95725,-1.0654306
0.40723982,0.009049774,0.49773756,1.0,0.21266969,0.8125,0.0,0.725,0.957,0.07820034
0.40723982,0.04524887,0.40723982,1.0,0.33031675,0.8125,1.0,0.725,0.957,-1.0654306
0.40723982,0.004524887,0.49321267,1.0,0.21266969,0.8125,0.0,0.72,0.95675,0.07820034
0.40723982,0.049773756,0.4117647,1.0,0.33031675,0.8125,1.0,0.72,0.95675,-1.0654306
0.40723982,0.018099548,0.48868778,1.0,0.2081448,0.80803573,0.0,0.715,0.9565,0.07820034
0.40723982,0.054298643,0.4162896,1.0,0.33484164,0.80803573,1.0,0.715,0.9565,-1.0654306
0.40723982,0.013574661,0.4841629,1.0,0.2081448,0.80803573,0.0,0.71,0.95625,0.07820034
0.40723982,0.05882353,0.42081448,1.0,0.33484164,0.80803573,1.0,0.71,0.95625,-1.0654306
0.40723982,0.009049774,0.479638,1.0,0.20361991,0.80803573,0.0,0.705,0.956,0.07820034
0.40723982,0.06334842,0.42533937,1.0,0.33936653,0.80803573,1.0,0.705,0.956,-1.0654306
0.40723982,0.004524887,0.47511312,1.0,0.20361991,0.80803573,0.0,0.7,0.95575,0.07820034
0.40723982,0.06787331,0.42986426,1.0,0.33936653,0.80803573,1.0,0.7,0.95575,-1.0654306
0.40723982,0.018099548,0.47058824,1.0,0.3438914,0.8035714,0.0,0.695,0.9555,0.07820034
0.40723982,0.07239819,0.43438914,1.0,0.3438914,0.8035714,1.0,0.695,0.9555,-1.0654306
0.40723982,0.27149323,0.54298645,1.0,0.19909503,0.8035714,0.0,0.695,0.9555,-0.028162956
0.40723982,0.013574661,0.46606335,1.0,0.3438914,0.8035714,0.0,0.69,0.95525,0.07820034
0.40723982,0.07692308,0.43891403,1.0,0.2081448,0.8035714,1.0,0.69,0.95525,-1.0654306
0.40723982,0.009049774,0.46153846,1.0,0.33936653,0.8035714,0.0,0.685,0.955,0.07820034
0.40723982,0.08144797,0.44343892,1.0,0.21266969,0.8035714,1.0,0.685,0.955,-1.0654306
0.40723982,0.004524887,0.45701358,1.0,0.33936653,0.8035714,0.0,0.68,0.95475,0.07820034
0.40723982,0.08597285,0.4479638,1.0,0.22171946,0.8035714,1.0,0.68,0.95475,-1.0654306
0.40723982,0.018099548,0.4524887,1.0,0.33484164,0.79910713,0.0,0.675,0.9545,0.07820034
0.40723982,0.09049774,0.4524887,1.0,0.22624435,0.79910713,1.0,0.675,0.9545,-1.0654306
0.40723982,0.013574661,0.4479638,1.0,0.33484164,0.79910713,0.0,0.67,0.95425,0.07820034
0.40723982,0.095022626,0.45701358,1.0,0.23529412,0.79910713,1.0,0.67,0.95425,-1.0654306
0.40723982,0.009049774,0.44343892,1.0,0.33031675,0.79910713,0.0,0.665,0.954,0.07820034
0.40723982,0.09954751,0.46153846,1.0,0.239819,0.79910713,1.0,0.665,0.954,-1.0654306
0.40723982,0.004524887,0.43891403,1.0,0.33031675,0.79910713,0.0,0.66,0.95375,0.07820034
0.40723982,0.1040724,0.46606335,1.0,0.24886878,0.79910713,1.0,0.66,0.95375,-1.0654306
0.40723982,0.018099548,0.43438914,1.0,0.32579187,0.79464287,0.0,0.655,0.9535,0.07820034
0.40723982,0.108597286,0.47058824,1.0,0.25339368,0.79464287,1.0,0.655,0.9535,-1.0654306
0.40723982,0.013574661,0.42986426,1.0,0.32579187,0.79464287,0.0,0.65,0.95325,0.07820034
0.40723982,0.11312217,0.47511312,1.0,0.26244345,0.79464287,1.0,0.65,0.95325,-1.0654306
0.40723982,0.009049774,0.42533937,1.0,0.32126698,0.79464287,0.0,0.645,0.953,0.07820034
0.40723982,0.11764706,0.479638,1.0,0.26696834,0.79464287,1.0,0.645,0.953,-1.0654306
0.40723982,0.004524887,0.42081448,1.0,0.32126698,0.79464287,0.0,0.64,0.95275,0.07820034
0.40723982,0.122171946,0.4841629,1.0,0.2760181,0.79464287,1.0,0.64,0.95275,-1.0654306
0.40723982,0.018099548,0.4162896,1.0,0.3167421,0.7901786,0.0,0.635,0.9525,0.07820034
0.40723982,0.12669684,0.48868778,1.0,0.280543,0.7901786,1.0,0.635,0.9525,-1.0654306
0.40723982,0.013574661,0.4117647,1.0,0.3167421,0.7901786,0.0,0.63,0.95225,0.07820034
0.40723982,0.13122173,0.49321267,1.0,0.28959277,0.7901786,1.0,0.63,0.95225,-1.0654306
0.40723982,0.009049774,0.40723982,1.0,0.3122172,0.7901786,0.0,0.625,0.952,0.07820034
0.40723982,0.13574661,0.49773756,1.0,0.29411766,0.7901786,1.0,0.625,0.952,-1.0654306
0.40723982,0.004524887,0.40271494,1.0,0.3122172,0.7901786,0.0,0.62,0.95175,0.07820034
0.40723982,0.1402715,0.5022625,1.0,0.30316743,0.7901786,1.0,0.62,0.95175,-1.0654306
0.40723982,0.018099548,0.39819005,1.0,0.30769232,0.78571427,0.0,0.615,0.9515,0.07820034
0.40723982,0.14479639,0.50678736,1.0,0.30769232,0.78571427,1.0,0.615,0.9515,-1.0654306
0.40723982,0.013574661,0.39366516,1.0,0.30769232,0.78571427,0.0,0.61,0.95125,0.07820034
0.40723982,0.14932127,0.51131225,1.0,0.3167421,0.78571427,1.0,0.61,0.95125,-1.0654306
0.40723982,0.009049774,0.38914028,1.0,0.30316743,0.78571427,0.0,0.605,0.951,0.07820034
0.40723982,0.15384616,0.51583713,1.0,0.32126698,0.78571427,1.0,0.605,0.951,-1.0654306
0.40723982,0.004524887,0.3846154,1.0,0.30316743,0.78571427,0.0,0.6,0.95075,0.07820034
0.40723982,0.15837105,0.520362,1.0,0.33031675,0.78571427,1.0,0.6,0.95075,-1.0654306
0.40723982,0.018099548,0.3800905,1.0,0.29864255,0.78125,0.0,0.595,0.9505,0.07820034
0.40723982,0.16289593,0.5248869,1.0,0.33484164,0.78125,1.0,0.595,0.9505,-1.0654306
0.40723982,0.013574661,0.37556562,1.0,0.29864255,0.78125,0.0,0.59,0.95025,0.07820034
0.40723982,0.16742082,0.5294118,1.0,0.3438914,0.78125,1.0,0.59,0.95025,-1.0654306
0.40723982,0.009049774,0.37104073,1.0,0.29411766,0.78125,0.0,0.585,0.95,0.07820034
0.40723982,0.1719457,0.5339367,1.0,0.3484163,0.78125,1.0,0.585,0.95,-1.0654306
0.40723982,0.004524887,0.36651585,1.0,0.29411766,0.78125,0.0,0.58,0.94975,0.07820034
0.40723982,0.1764706,0.53846157,1.0,0.35746607,0.78125,1.0,0.58,0.94975,-1.0654306
0.40723982,0.018099548,0.36199096,1.0,0.28959277,0.77678573,0.0,0.575,0.9495,0.07820034
0.40723982,0.018099548,0.54298645,1.0,0.39819005,0.77678573,0.0,0.575,0.9495,0.07820034
0.40723982,0.18099548,0.54298645,1.0,0.36199096,0.77678573,1.0,0.575,0.9495,-1.0654306
0.40723982,0.022624435,0.36651585,1.0,0.29864255,0.77678573,1.0,0.57,0.94925,-1.0654306
0.40723982,0.013574661,0.53846157,1.0,0.38914028,0.77678573,0.0,0.57,0.94925,0.07820034
0.40723982,0.027149322,0.37104073,1.0,0.30316743,0.77678573,1.0,0.565,0.949,-1.0654306
0.40723982,0.009049774,0.5339367,1.0,0.3846154,0.77678573,0.0,0.565,0.949,0.07820034
0.40723982,0.03167421,0.37556562,1.0,0.3122172,0.77678573,1.0,0.56,0.94875,-1.0654306
0.40723982,0.004524887,0.5294118,1.0,0.37556562,0.77678573,0.0,0.56,0.94875,0.07820034
0.40723982,0.036199097,0.3800905,1.0,0.3167421,0.7723214,1.0,0.555,0.9485,-1.0654306
0.40723982,0.018099548,0.5248869,1.0,0.37104073,0.7723214,0.0,0.555,0.9485,0.07820034
0.40723982,0.040723983,0.3846154,1.0,0.32579187,0.7723214,1.0,0.55,0.94825,-1.0654306
0.40723982,0.013574661,0.520362,1.0,0.36199096,0.7723214,0.0,0.55,0.94825,0.07820034
0.40723982,0.04524887,0.38914028,1.0,0.33031675,0.7723214,1.0,0.545,0.948,-1.0654306
0.40723982,0.009049774,0.51583713,1.0,0.35746607,0.7723214,0.0,0.545,0.948,0.07820034
0.40723982,0.049773756,0.39366516,1.0,0.33936653,0.7723214,1.0,0.54,0.94775,-1.0654306
0.40723982,0.004524887,0.51131225,1.0,0.3484163,0.7723214,0.0,0.54,0.94775,0.07820034
0.40723982,0.054298643,0.39819005,1.0,0.3438914,0.76785713,1.0,0.535,0.9475,-1.0654306
0.40723982,0.09049774,0.50678736,1.0,0.3438914,0.76785713,0.0,0.535,0.9475,0.037462234
0.40723982,0.05882353,0.40271494,1.0,0.3529412,0.76785713,1.0,0.53,0.94725,-1.0654306
0.40723982,0.08597285,0.5022625,1.0,0.3438914,0.76785713,0.0,0.53,0.94725,0.038235664
0.40723982,0.06334842,0.40723982,1.0,0.35746607,0.76785713,1.0,0.525,0.947,-1.0654306
0.40723982,0.08144797,0.49773756,1.0,0.33936653,0.76785713,0.0,0.525,0.947,0.07769489
0.40723982,0.06787331,0.4117647,1.0,0.36651585,0.76785713,1.0,0.52,0.94675,-1.0654306
0.40723982,0.07692308,0.49321267,1.0,0.33936653,0.76785713,0.0,0.52,0.94675,0.07819891
0.40723982,0.07239819,0.4162896,1.0,0.37104073,0.76785713,1.0,0.515,0.9465,-1.0654306
0.40723982,0.25339368,0.6334842,1.0,0.6244344,0.76785713,0.0,0.515,0.9465,9.9658966E-5
0.40723982,0.07239819,0.48868778,1.0,0.33484164,0.76785713,0.0,0.515,0.9465,0.07820034
0.40723982,0.07692308,0.42081448,1.0,0.37556562,0.76785713,1.0,0.51,0.94625,-1.0654306
0.40723982,0.06787331,0.4841629,1.0,0.33484164,0.76785713,0.0,0.51,0.94625,0.07820034
0.40723982,0.08144797,0.42533937,1.0,0.3800905,0.76785713,1.0,0.505,0.946,-1.0654306
0.40723982,0.06334842,0.479638,1.0,0.33031675,0.76785713,0.0,0.505,0.946,0.07820034
0.40723982,0.08597285,0.42986426,1.0,0.3800905,0.76785713,1.0,0.5,0.94575,-1.0654306
0.40723982,0.05882353,0.47511312,1.0,0.33031675,0.76785713,0.0,0.5,0.94575,0.07820034
0.40723982,0.09049774,0.43438914,1.0,0.3846154,0.76785713,1.0,0.495,0.9455,-1.0654306
0.40723982,0.054298643,0.47058824,1.0,0.32579187,0.76785713,0.0,0.495,0.9455,0.07820034
0.40723982,0.095022626,0.43891403,1.0,0.3846154,0.76785713,1.0,0.49,0.94525,-1.0654306
0.40723982,0.049773756,0.46606335,1.0,0.32579187,0.76785713,0.0,0.49,0.94525,0.07820034
0.40723982,0.09954751,0.44343892,1.0,0.38914028,0.76785713,1.0,0.485,0.945,-1.0654306
0.40723982,0.04524887,0.46153846,1.0,0.32126698,0.76785713,0.0,0.485,0.945,0.07820034
0.40723982,0.1040724,0.4479638,1.0,0.38914028,0.76785713,1.0,0.48,0.94475,-1.0654306
0.40723982,0.040723983,0.45701358,1.0,0.32126698,0.76785713,0.0,0.48,0.94475,0.07820034
0.40723982,0.108597286,0.4524887,1.0,0.39366516,0.76785713,1.0,0.475,0.9445,-1.0654306
0.40723982,0.036199097,0.4524887,1.0,0.3167421,0.76785713,0.0,0.475,0.9445,0.07820034
0.40723982,0.11312217,0.45701358,1.0,0.39366516,0.76785713,1.0,0.47,0.94425,-1.0654306
0.40723982,0.03167421,0.4479638,1.0,0.3167421,0.76785713,0.0,0.47,0.94425,0.07820034
0.40723982,0.11764706,0.46153846,1.0,0.39819005,0.76785713,1.0,0.465,0.944,-1.0654306
0.40723982,0.027149322,0.44343892,1.0,0.3122172,0.76785713,0.0,0.465,0.944,0.07820034
0.40723982,0.122171946,0.46606335,1.0,0.39819005,0.76785713,1.0,0.46,0.94375,-1.0654306
0.40723982,0.022624435,0.43891403,1.0,0.3122172,0.76785713,0.0,0.46,0.94375,0.07820034
0.40723982,0.12669684,0.47058824,1.0,0.40271494,0.76785713,1.0,0.455,0.9435,-1.0654306
0.40723982,0.018099548,0.50678736,1.0,0.5248869,0.76785713,0.0,0.455,0.9435,0.037460327
0.40723982,0.07239819,0.43438914,1.0,0.30769232,0.76785713,0.0,0.455,0.9435,0.07820034
0.40723982,0.022624435,0.47511312,1.0,0.40271494,0.76785713,1.0,0.45,0.94325,-1.0654306
0.40723982,0.06787331,0.42986426,1.0,0.30769232,0.76785713,0.0,0.45,0.94325,0.07820034
0.40723982,0.027149322,0.479638,1.0,0.40723982,0.76785713,1.0,0.445,0.943,-1.0654306
0.40723982,0.06334842,0.42533937,1.0,0.30316743,0.76785713,0.0,0.445,0.943,0.07820034
0.40723982,0.03167421,0.4841629,1.0,0.40723982,0.76785713,1.0,0.44,0.94275,-1.0654306
0.40723982,0.05882353,0.42081448,1.0,0.30316743,0.76785713,0.0,0.44,0.94275,0.07820034
0.40723982,0.036199097,0.48868778,1.0,0.4117647,0.76785713,1.0,0.435,0.9425,-1.0654306
0.40723982,0.054298643,0.4162896,1.0,0.29864255,0.76785713,0.0,0.435,0.9425,0.07820034
0.40723982,0.040723983,0.49321267,1.0,0.4117647,0.76785713,1.0,0.43,0.94225,-1.0654306
0.40723982,0.049773756,0.4117647,1.0,0.29864255,0.76785713,0.0,0.43,0.94225,0.07820034
0.40723982,0.04524887,0.49773756,1.0,0.4162896,0.76785713,1.0,0.425,0.942,-1.0654306
0.40723982,0.04524887,0.40723982,1.0,0.29411766,0.76785713,0.0,0.425,0.942,0.07820034
0.40723982,0.049773756,0.5022625,1.0,0.4162896,0.76785713,1.0,0.42,0.94175,-1.0654306
0.40723982,0.040723983,0.40271494,1.0,0.29411766,0.76785713,0.0,0.42,0.94175,0.07820034
0.40723982,0.054298643,0.50678736,1.0,0.42081448,0.76785713,1.0,0.415,0.9415,-1.0654306
0.40723982,0.036199097,0.39819005,1.0,0.28959277,0.76785713,0.0,0.415,0.9415,0.07820034
0.40723982,0.05882353,0.51131225,1.0,0.42081448,0.76785713,1.0,0.41,0.94125,-1.0654306
0.40723982,0.03167421,0.39366516,1.0,0.28959277,0.76785713,0.0,0.41,0.94125,0.07820034
0.40723982,0.06334842,0.51583713,1.0,0.42533937,0.76785713,1.0,0.405,0.941,-1.0654306
0.40723982,0.027149322,0.38914028,1.0,0.2850679,0.76785713,0.0,0.405,0.941,0.07820034
0.40723982,0.06787331,0.520362,1.0,0.42533937,0.76785713,1.0,0.4,0.94075,-1.0654306
0.40723982,0.022624435,0.3846154,1.0,0.2850679,0.76785713,0.0,0.4,0.94075,0.07820034
0.40723982,0.18099548,0.5248869,1.0,0.38914028,0.76785713,0.0,0.395,0.9405,9.9658966E-5
0.40723982,0.07239819,0.5248869,1.0,0.42986426,0.76785713,1.0,0.395,0.9405,-1.0654306
0.40723982,0.018099548,0.3800905,1.0,0.280543,0.76785713,0.0,0.395,0.9405,0.07820034
0.40723982,0.07692308,0.5294118,1.0,0.39819005,0.76785713,1.0,0.39,0.94025,-1.0654306
0.40723982,0.013574661,0.37556562,1.0,0.280543,0.76785713,0.0,0.39,0.94025,0.07820034
0.40723982,0.08144797,0.5339367,1.0,0.40271494,0.76785713,1.0,0.385,0.94,-1.0654306
0.40723982,0.009049774,0.37104073,1.0,0.2760181,0.76785713,0.0,0.385,0.94,0.07820034
0.40723982,0.08597285,0.53846157,1.0,0.4117647,0.76785713,1.0,0.38,0.93975,-1.0654306
0.40723982,0.004524887,0.36651585,1.0,0.2760181,0.76785713,0.0,0.38,0.93975,0.07820034
0.40723982,0.09049774,0.54298645,1.0,0.4162896,0.76339287,1.0,0.375,0.9395,-1.0654306
0.40723982,0.018099548,0.36199096,1.0,0.27149323,0.76339287,0.0,0.375,0.9395,0.07820034
0.40723982,0.095022626,0.54751134,1.0,0.42533937,0.76339287,1.0,0.37,0.93925,-1.0654306
0.40723982,0.013574661,0.35746607,1.0,0.27149323,0.76339287,0.0,0.37,0.93925,0.07820034
0.40723982,0.09954751,0.5520362,1.0,0.42986426,0.76339287,1.0,0.365,0.939,-1.0654306
0.40723982,0.009049774,0.3529412,1.0,0.26696834,0.76339287,0.0,0.365,0.939,0.07820034
0.40723982,0.1040724,0.5565611,1.0,0.43891403,0.76339287,1.0,0.36,0.93875,-1.0654306
0.40723982,0.004524887,0.3484163,1.0,0.26696834,0.76339287,0.0,0.36,0.93875,0.07820034
0.40723982,0.108597286,0.561086,1.0,0.44343892,0.7589286,1.0,0.355,0.9385,-1.0654306
0.40723982,0.018099548,0.3438914,1.0,0.26244345,0.7589286,0.0,0.355,0.9385,0.07820034
0.40723982,0.11312217,0.5656109,1.0,0.4479638,0.7589286,1.0,0.35,0.93825,-1.0654306
0.40723982,0.013574661,0.33936653,1.0,0.26244345,0.7589286,0.0,0.35,0.93825,0.07820034
0.40723982,0.11764706,0.5701358,1.0,0.4524887,0.7589286,1.0,0.345,0.938,-1.0654306
0.40723982,0.009049774,0.33484164,1.0,0.25791857,0.7589286,0.0,0.345,0.938,0.07820034
0.40723982,0.122171946,0.57466066,1.0,0.4524887,0.7589286,1.0,0.34,0.93775,-1.0654306
0.40723982,0.004524887,0.33031675,1.0,0.25791857,0.7589286,0.0,0.34,0.93775,0.07820034
0.40723982,0.12669684,0.57918555,1.0,0.45701358,0.75446427,1.0,0.335,0.9375,-1.0654306
0.40723982,0.018099548,0.50678736,1.0,0.61538464,0.75446427,0.0,0.335,0.9375,0.037460327
0.40723982,0.07239819,0.32579187,1.0,0.25339368,0.75446427,0.0,0.335,0.9375,0.07820034
0.40723982,0.022624435,0.51131225,1.0,0.45701358,0.75446427,1.0,0.33,0.93725,-1.0654306
0.40723982,0.06787331,0.32126698,1.0,0.25339368,0.75446427,0.0,0.33,0.93725,0.07820034
0.40723982,0.027149322,0.51583713,1.0,0.46153846,0.75446427,1.0,0.325,0.937,-1.0654306
0.40723982,0.06334842,0.3167421,1.0,0.24886878,0.75446427,0.0,0.325,0.937,0.07820034
0.40723982,0.03167421,0.520362,1.0,0.46153846,0.75446427,1.0,0.32,0.93675,-1.0654306
0.40723982,0.05882353,0.3122172,1.0,0.24886878,0.75446427,0.0,0.32,0.93675,0.07820034
0.40723982,0.036199097,0.5248869,1.0,0.46606335,0.75446427,1.0,0.315,0.9365,-1.0654306
0.40723982,0.054298643,0.30769232,1.0,0.24434389,0.75446427,0.0,0.315,0.9365,0.07820034
0.40723982,0.040723983,0.5294118,1.0,0.46606335,0.75446427,1.0,0.31,0.93625,-1.0654306
0.40723982,0.049773756,0.30316743,1.0,0.24434389,0.75446427,0.0,0.31,0.93625,0.07820034
0.40723982,0.04524887,0.5339367,1.0,0.47058824,0.75446427,1.0,0.305,0.936,-1.0654306
0.40723982,0.04524887,0.29864255,1.0,0.239819,0.75446427,0.0,0.305,0.936,0.07820034
0.40723982,0.049773756,0.53846157,1.0,0.47058824,0.75446427,1.0,0.3,0.93575,-1.0654306
